#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
324,944225,La Liga,Osasuna,Jorge Herrando,Defender,6.69,0.0,0.02,0.06,0.18,0.0,0.06,0.0,0.18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.81,1.05,5.84,0.64,0.58,0.0,0.0,0.0,0.0,0.12,0.06,0.06,0.0,0.12,40.44,34.95,5.49,86.42,24.9,10.05,2.22,0.0,0.0,1.29,36.07,27,16,1540,0.18,0.0,1.34,0.47,6.19,0.06,4.03,56.56,2.4,55.41,1.64,58.33
325,966802,La Liga,Levante UD,Unai Vencedor,Midfielder,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.66,1.54,0.55,1.98,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.32,45.77,37.3,8.47,81.49,18.26,19.03,9.35,0.99,40.91,4.4,57.97,16,11,818,0.33,0.11,2.64,0.88,11.11,0.33,5.28,44.04,3.74,41.98,1.54,50.0
326,1162107,La Liga,FC Barcelona,Roony Bardghji,Forward,6.69,0.14,0.19,0.41,3.0,1.63,0.82,4.55,3.0,53.66,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.27,0.41,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.41,0.14,0.14,2.04,45.75,40.57,5.17,88.69,13.89,26.69,14.98,2.04,27.78,0.54,66.67,21,7,661,0.0,0.0,0.95,1.09,16.75,1.5,4.9,46.75,4.9,48.65,0.0,0.0
327,1403559,La Liga,Real Madrid,Franco Mastantuono,Forward,6.69,0.09,0.29,0.28,2.77,0.65,1.57,3.33,2.03,43.14,0.09,0.0,0.0,0.0,0.09,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.85,0.28,0.28,0.0,1.38,0.0,0.09,0.0,0.0,0.09,0.46,0.0,0.0,1.38,42.55,38.49,4.06,90.46,9.42,29.08,15.32,0.83,31.03,0.92,62.5,22,10,975,0.46,0.09,1.66,2.58,14.49,2.49,6.92,44.12,6.46,44.59,0.46,38.46
328,268903,La Liga,Sevilla,Neal Maupay,Forward,6.69,0.21,0.19,0.21,1.81,0.75,0.53,11.76,0.43,40.0,0.21,0.0,0.11,0.0,0.11,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.11,0.21,0.11,0.32,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,1.39,20.15,16.53,3.63,82.01,5.97,10.56,5.97,0.0,0.0,1.49,77.78,11,10,844,0.11,0.0,1.6,1.71,8.42,1.39,3.52,35.87,2.56,41.38,0.96,26.47
329,1069703,La Liga,Celta Vigo,Carlos Domínguez,Defender,6.69,0.0,0.08,0.15,0.3,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.74,6.34,0.74,0.3,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,65.21,59.61,5.61,91.4,43.52,16.08,4.87,0.0,0.0,2.36,43.24,8,6,610,0.15,0.0,0.89,0.15,7.08,0.59,4.13,60.87,2.07,53.85,2.07,70.0
330,1119586,La Liga,Osasuna,Iker Muñoz,Midfielder,6.69,0.0,0.03,0.0,0.85,0.38,0.38,0.0,0.38,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.13,1.04,2.17,0.19,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,42.4,35.98,6.42,84.86,16.62,19.36,9.73,0.09,16.67,2.36,58.14,19,8,953,0.47,0.0,1.7,1.98,9.07,0.57,4.82,45.13,3.4,43.9,1.42,48.39
331,235648,La Liga,Deportivo Alavés,Jonny Otto,Defender,6.69,0.0,0.02,0.06,0.27,0.09,0.15,0.0,0.75,73.53,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.23,1.89,0.42,0.96,0.0,0.06,0.0,0.0,0.09,0.06,0.0,0.0,0.51,52.75,45.69,7.05,86.62,24.92,20.77,9.1,0.21,29.17,1.89,50.81,34,34,2998,0.21,0.0,1.11,0.9,11.05,0.93,4.41,53.65,3.63,53.54,0.78,54.17
332,998950,La Liga,Valencia,Diego López,Midfielder,6.69,0.21,0.13,0.21,1.3,0.42,0.42,16.0,0.68,37.14,0.21,0.0,0.0,0.0,0.21,0.05,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.47,0.52,0.1,0.83,0.0,0.1,0.0,0.0,0.1,0.16,0.05,0.0,0.83,26.19,20.03,6.16,76.49,6.83,13.2,7.3,0.31,15.0,0.52,76.92,33,19,1725,0.1,0.0,0.99,1.72,12.16,0.83,4.7,42.86,3.44,47.83,1.25,33.33
333,835485,La Liga,Real Madrid,Brahim Díaz,Midfielder,6.69,0.0,0.08,0.07,0.99,0.43,0.35,0.0,1.77,56.82,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.14,0.28,0.0,0.14,0.0,0.07,0.0,0.0,0.0,0.5,0.43,0.0,2.13,37.41,33.86,3.55,90.51,8.94,24.91,14.76,0.57,40.0,0.64,90.0,29,13,1268,0.14,0.0,1.35,2.63,11.64,2.27,5.61,49.69,5.47,51.68,0.14,20.0
334,1632454,La Liga,Girona FC,Hugo Rincón,Defender,6.69,0.05,0.04,0.1,0.37,0.1,0.21,14.29,0.47,52.94,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.26,2.56,0.47,0.68,0.0,0.05,0.05,0.0,0.1,0.1,0.05,0.0,0.52,39.42,32.59,6.83,82.67,15.38,17.21,10.74,0.16,8.82,0.83,39.02,32,16,1726,0.21,0.0,1.67,2.61,11.58,0.63,6.41,57.48,5.42,61.54,0.99,42.22
335,1064009,La Liga,Espanyol,Urko González,Midfielder,6.69,0.0,0.03,0.0,0.6,0.04,0.35,0.0,0.5,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.13,2.09,0.39,1.49,0.0,0.04,0.0,0.0,0.14,0.0,0.04,0.04,0.39,33.28,26.87,6.42,80.72,13.15,13.72,5.64,0.04,9.09,0.96,34.18,35,27,2539,0.25,0.0,1.45,1.45,9.43,0.92,4.64,48.88,3.79,48.86,0.85,48.98
336,344847,La Liga,Mallorca,Johan Mojica,Defender,6.69,0.0,0.02,0.03,0.56,0.07,0.39,0.0,0.49,36.59,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.68,0.79,2.76,0.2,0.33,0.0,0.07,0.0,0.0,0.16,0.2,0.13,0.0,1.18,39.79,31.47,8.32,79.09,14.6,16.87,8.58,1.25,28.57,2.17,36.46,35,30,2737,0.2,0.03,0.95,0.99,15.95,0.92,3.88,52.21,3.12,50.8,0.76,58.97
337,32048,La Liga,Girona FC,Cristhian Stuani,Forward,6.68,1.13,1.18,1.36,3.62,2.26,0.9,31.25,0.45,100.0,1.13,0.0,0.23,0.0,0.9,0.0,1.36,0.45,0.9,0.68,75.0,0.0,0.0,0.0,1.13,0.23,0.68,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,13.34,8.82,4.52,66.1,4.3,4.52,2.94,0.0,0.0,0.0,0.0,20,1,398,0.9,0.0,2.71,2.26,7.01,0.45,7.46,50.0,3.84,50.0,3.62,50.0
338,84972,La Liga,Espanyol,Kike García,Forward,6.68,0.42,0.46,0.57,3.13,1.41,1.2,13.33,0.47,39.13,0.42,0.0,0.05,0.1,0.26,0.0,1.36,0.0,0.1,0.05,50.0,0.0,0.0,0.0,0.63,0.31,0.99,0.05,0.57,0.05,0.0,0.0,0.0,0.0,0.21,0.05,0.0,0.99,19.92,12.98,6.94,65.18,4.48,8.5,4.69,0.05,5.88,0.52,52.63,36,17,1726,0.16,0.0,1.67,2.24,13.19,1.1,7.72,47.59,3.23,46.27,4.48,48.59
339,345195,La Liga,Villarreal,Ayoze Pérez,Forward,6.68,0.26,0.42,0.43,1.71,0.77,0.51,15.0,0.94,33.33,0.26,0.0,0.0,0.17,0.09,0.09,0.43,0.0,0.09,0.09,100.0,0.0,0.0,0.0,1.88,0.34,0.6,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.17,0.26,0.0,1.28,19.93,15.06,4.88,75.54,5.39,9.67,6.33,0.09,12.5,0.26,37.5,24,11,1052,0.34,0.0,1.37,1.88,12.49,2.31,5.82,40.48,4.62,42.52,1.2,34.15
340,591132,La Liga,Osasuna,Kike Barja,Forward,6.68,0.39,0.18,0.0,1.56,0.78,0.58,25.0,1.17,31.58,0.39,0.0,0.0,0.19,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.39,0.97,0.19,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,2.14,23.38,17.34,6.04,74.17,4.87,12.47,8.18,3.12,25.4,1.56,61.54,26,2,462,0.78,0.0,2.14,1.95,22.21,2.14,5.45,38.36,4.09,35.0,1.36,53.85
341,850035,La Liga,Rayo Vallecano,Luiz Felipe,Defender,6.68,0.0,0.07,0.0,0.55,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.47,4.4,0.55,0.55,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.18,46.56,42.34,4.22,90.94,34.28,8.07,0.92,0.0,0.0,1.47,44.44,10,7,491,0.18,0.0,0.92,0.18,5.68,0.0,4.03,57.89,2.38,61.9,1.65,52.94
342,910978,La Liga,Athletic Club,Dani Vivian,Defender,6.68,0.04,0.04,0.07,0.62,0.22,0.25,5.88,0.18,83.33,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,1.13,5.1,0.47,0.69,0.07,0.07,0.04,0.0,0.15,0.11,0.0,0.0,0.22,48.29,41.31,6.99,85.53,24.53,16.78,4.95,0.11,27.27,3.35,48.42,30,27,2473,0.29,0.04,1.35,0.58,9.28,0.55,3.75,48.82,2.62,51.06,1.13,44.29
343,67769,La Liga,Real Betis,Ricardo Rodríguez,Defender,6.68,0.0,0.01,0.0,0.18,0.0,0.12,0.0,0.06,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.49,3.92,0.18,0.67,0.0,0.0,0.0,0.0,0.31,0.06,0.06,0.0,0.43,36.31,30.67,5.63,84.49,15.49,15.18,6.06,0.43,46.67,1.29,34.43,22,17,1470,0.0,0.0,0.55,0.31,8.39,0.24,2.57,52.5,1.71,52.83,0.86,51.85
344,813574,La Liga,Levante UD,Unai Elgezabal,Defender,6.68,0.09,0.06,0.09,0.28,0.09,0.19,33.33,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.28,6.58,1.5,0.66,0.0,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.19,38.42,32.69,5.73,85.09,22.45,10.24,1.88,0.0,0.0,1.32,30.43,12,11,958,0.19,0.0,1.03,0.56,6.29,0.0,4.23,60.0,1.32,43.75,2.91,72.09
345,1392092,La Liga,Getafe,Sebastián Boselli,Defender,6.68,0.0,0.08,0.22,0.89,0.22,0.44,0.0,0.44,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.22,4.21,0.22,2.88,0.0,0.22,0.0,0.0,0.67,0.22,0.0,0.0,0.22,18.62,10.2,8.42,54.76,2.22,7.98,3.77,0.44,25.0,1.77,28.57,11,4,406,0.67,0.0,1.33,0.0,13.74,0.44,5.76,50.98,4.21,47.5,1.55,63.64
346,68332,La Liga,Sevilla,Nemanja Gudelj,Midfielder,6.68,0.08,0.05,0.0,1.14,0.3,0.61,6.67,0.19,45.45,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1.33,0.95,4.84,0.69,0.65,0.0,0.04,0.0,0.0,0.11,0.04,0.0,0.0,0.27,42.01,37.09,4.92,88.29,25.65,11.44,3.81,0.04,14.29,2.06,50.0,33,26,2361,0.34,0.0,1.52,0.38,6.33,0.27,3.55,50.27,1.91,42.74,1.64,63.24
347,845025,La Liga,Real Oviedo,Ovie Ejaria,Midfielder,6.68,0.0,0.06,0.0,1.38,0.46,0.46,0.0,1.84,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,1.38,1.38,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,49.59,43.62,5.97,87.96,15.61,28.01,13.32,0.0,0.0,0.92,50.0,8,2,196,0.46,0.0,1.38,2.3,11.48,1.84,9.18,51.28,5.51,48.0,3.67,57.14
348,1046796,La Liga,Deportivo Alavés,Calebe Gonçalves,Midfielder,6.68,0.0,0.02,0.0,0.59,0.12,0.12,0.0,1.88,41.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.06,0.47,0.12,0.59,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.53,36.87,32.4,4.48,87.86,14.14,18.26,10.13,0.24,12.5,0.71,60.0,19,13,764,0.24,0.0,2.12,2.24,12.37,0.94,7.3,52.99,7.07,53.57,0.24,40.0
349,859021,La Liga,Sevilla,Batista Mendy,Midfielder,6.68,0.06,0.06,0.0,0.94,0.28,0.28,5.88,0.55,58.82,0.06,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,1.0,1.33,0.28,0.83,0.06,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.5,36.19,31.31,4.88,86.52,17.07,14.24,7.76,0.06,20.0,1.88,57.63,27,19,1624,0.33,0.0,2.05,1.5,7.92,1.0,4.82,49.71,3.93,47.97,0.89,59.26
350,138383,La Liga,Deportivo Alavés,Denis Suárez,Midfielder,6.68,0.06,0.06,0.13,0.51,0.19,0.13,12.5,1.53,46.15,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.38,0.76,0.19,1.65,0.0,0.06,0.0,0.0,0.06,0.13,0.13,0.0,1.33,49.64,42.58,7.06,85.79,16.84,25.74,12.97,0.64,26.32,1.72,45.0,29,15,1416,0.38,0.0,1.27,1.65,13.79,1.53,4.89,41.85,4.64,42.69,0.25,30.77
351,992331,La Liga,Levante UD,Iker Losada,Midfielder,6.68,0.3,0.17,0.2,1.41,0.4,0.7,21.43,0.6,40.0,0.2,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.1,22.4,15.97,6.43,71.3,5.73,10.25,5.52,0.6,28.57,0.3,17.65,22,10,896,0.1,0.0,0.6,0.7,11.25,0.4,2.81,39.44,2.51,47.17,0.3,16.67
352,1392054,La Liga,Getafe,Coba Da Costa,Midfielder,6.68,0.0,0.08,0.0,1.25,0.25,0.75,0.0,2.49,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.25,0.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,32.91,22.44,10.47,68.18,5.48,16.95,9.22,1.0,17.39,1.0,44.44,14,2,361,0.25,0.0,1.99,1.5,27.67,1.99,10.97,53.01,6.48,45.61,4.49,69.23
353,839585,La Liga,Real Sociedad,Yangel Herrera,Midfielder,6.68,0.0,0.07,0.16,0.98,0.16,0.49,0.0,0.82,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.33,3.42,0.49,1.3,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64,30.16,8.48,78.06,15.0,15.16,7.01,0.16,50.0,1.79,57.89,13,7,552,0.16,0.0,1.96,3.1,12.07,1.14,9.29,57.0,5.54,53.13,3.75,63.89
354,300522,La Liga,Mallorca,Martin Valjent,Defender,6.67,0.0,0.02,0.03,0.45,0.22,0.11,0.0,0.11,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.59,6.65,0.39,0.25,0.03,0.03,0.06,0.0,0.11,0.0,0.0,0.0,0.08,48.34,42.22,6.12,87.33,28.97,13.25,3.97,0.0,0.0,2.91,44.07,36,36,3219,0.17,0.0,1.01,0.28,7.05,0.17,3.19,56.44,1.73,55.86,1.45,57.14
355,1021165,La Liga,Espanyol,Rubén Sánchez,Defender,6.67,0.0,0.03,0.0,0.96,0.12,0.84,0.0,1.8,57.69,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,2.52,0.6,1.2,0.12,0.0,0.24,0.0,0.12,0.24,0.12,0.0,1.08,32.84,23.73,9.11,72.26,10.07,13.66,6.47,1.08,26.47,1.68,34.15,20,7,751,0.24,0.0,1.32,1.32,18.81,0.96,5.63,48.96,3.95,47.83,1.68,51.85
356,980383,La Liga,Osasuna,Raúl Moro,Midfielder,6.67,0.0,0.03,0.0,0.87,0.0,0.29,0.0,1.74,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.14,1.16,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.29,0.29,0.14,1.59,23.33,17.97,5.36,77.02,3.77,14.2,9.57,0.58,14.29,0.43,60.0,13,7,621,0.0,0.0,0.14,0.87,14.35,0.87,3.04,46.67,2.9,50.0,0.14,20.0
357,944165,La Liga,Athletic Club,Robert Navarro,Midfielder,6.67,0.44,0.29,0.0,1.47,0.74,0.59,30.0,1.7,41.82,0.44,0.0,0.0,0.22,0.22,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.52,0.66,0.07,0.29,0.0,0.0,0.0,0.0,0.0,0.22,0.07,0.0,1.55,28.82,23.29,5.53,80.82,4.94,18.35,11.65,0.66,12.86,0.44,50.0,31,9,1221,0.07,0.0,1.18,1.18,18.72,2.29,4.72,35.36,4.05,39.86,0.66,20.93
358,294593,La Liga,Girona FC,Álex Moreno,Defender,6.67,0.0,0.05,0.07,0.58,0.18,0.25,0.0,1.27,48.61,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.02,3.6,0.36,1.09,0.04,0.0,0.04,0.0,0.18,0.22,0.11,0.0,0.58,37.17,31.2,5.97,83.94,15.44,15.76,9.21,0.29,12.5,0.66,28.13,30,27,2472,0.18,0.0,1.09,0.66,12.6,0.36,4.11,48.71,3.39,46.97,0.73,58.82
359,842419,La Liga,Osasuna,Valentin Rosier,Defender,6.67,0.04,0.02,0.04,0.66,0.11,0.33,5.56,1.02,63.64,0.04,0.0,0.0,0.0,0.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,1.57,3.03,0.11,0.69,0.0,0.0,0.0,0.0,0.15,0.15,0.04,0.0,0.55,37.55,30.57,6.98,81.42,14.76,15.82,7.52,0.37,22.22,1.21,30.28,30,29,2464,0.15,0.04,1.24,0.69,12.02,0.99,4.05,50.68,3.4,49.47,0.66,58.06
360,1393673,La Liga,Levante UD,Etta Eyong,Forward,6.67,0.37,0.46,0.58,2.6,1.28,1.01,14.29,0.58,37.93,0.37,0.0,0.21,0.05,0.11,0.05,0.37,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.43,0.32,0.96,0.05,0.21,0.0,0.0,0.0,0.0,0.11,0.21,0.21,0.0,0.74,14.93,10.31,4.62,69.04,3.51,6.8,3.93,0.05,7.69,0.48,64.29,32,18,1694,0.16,0.0,1.7,1.81,11.85,1.86,5.63,42.57,3.83,46.15,1.81,36.56
361,1015240,La Liga,Sevilla,José Ángel Carmona,Defender,6.66,0.04,0.03,0.04,0.73,0.11,0.36,5.0,0.65,43.9,0.04,0.0,0.0,0.0,0.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.35,2.58,0.33,1.56,0.04,0.0,0.07,0.0,0.18,0.11,0.11,0.0,0.73,40.89,33.14,7.75,81.05,18.3,14.84,7.82,0.4,25.0,1.71,45.19,34,28,2474,0.47,0.0,1.75,1.56,14.19,0.4,6.11,54.19,4.51,50.2,1.6,69.84
362,1015287,La Liga,Real Betis,Natan,Defender,6.66,0.0,0.02,0.0,0.33,0.03,0.2,0.0,0.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.22,6.95,0.73,0.3,0.03,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.23,45.71,40.24,5.47,88.03,30.35,9.89,2.18,0.0,0.0,1.65,34.01,32,31,2731,0.26,0.0,0.92,0.36,6.29,0.23,3.69,52.83,1.45,49.44,2.24,55.28
363,1513896,La Liga,Mallorca,David López,Defender,6.66,0.0,0.03,0.0,0.43,0.0,0.32,0.0,0.22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.86,8.75,1.51,0.22,0.11,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,49.59,41.27,8.32,83.22,29.93,11.34,2.92,0.0,0.0,3.78,40.7,14,9,833,0.22,0.0,1.4,0.43,8.64,0.0,4.75,59.46,1.84,53.13,2.92,64.29
364,1010655,La Liga,Sevilla,Juanlu Sánchez,Midfielder,6.66,0.0,0.04,0.0,0.63,0.04,0.27,0.0,1.21,52.94,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.54,1.44,0.0,1.39,0.0,0.0,0.09,0.0,0.0,0.22,0.13,0.0,0.99,34.35,28.59,5.75,83.25,11.64,16.95,9.89,0.9,32.79,1.62,60.0,32,23,2002,0.22,0.04,1.03,1.89,11.82,0.76,6.74,55.97,5.93,58.67,0.81,41.86
365,1019318,La Liga,Athletic Club,Nico Serrano,Midfielder,6.66,0.25,0.17,0.0,3.95,0.99,0.99,6.25,1.73,36.84,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.49,0.49,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.47,30.33,24.41,5.92,80.49,4.19,20.22,13.07,2.96,28.57,1.73,70.0,16,4,365,0.0,0.0,2.47,1.97,19.97,0.99,5.67,37.7,5.18,38.89,0.49,28.57
366,996928,La Liga,Valencia,César Tárrega,Defender,6.66,0.0,0.02,0.04,0.36,0.04,0.25,0.0,0.36,76.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.01,6.86,0.68,0.29,0.07,0.04,0.04,0.07,0.25,0.0,0.0,0.0,0.07,46.71,40.32,6.39,86.32,31.41,8.9,2.12,0.0,0.0,2.12,38.31,31,28,2507,0.25,0.0,1.44,0.43,7.4,0.14,4.49,55.8,2.26,54.31,2.23,57.41
367,826010,La Liga,Espanyol,Pol Lozano,Midfielder,6.66,0.08,0.03,0.0,0.7,0.21,0.16,11.76,0.12,27.27,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.57,0.91,1.07,0.25,1.24,0.0,0.0,0.04,0.0,0.25,0.08,0.04,0.0,0.95,39.02,33.9,5.11,86.89,14.64,19.26,8.95,0.33,27.59,1.48,59.02,33,28,2182,0.41,0.04,2.64,1.24,7.88,0.58,3.38,38.32,2.93,38.8,0.45,35.48
368,1170693,La Liga,Mallorca,Mateo Joseph,Forward,6.66,0.11,0.27,0.42,1.74,0.74,0.74,6.06,0.95,47.37,0.11,0.0,0.0,0.05,0.05,0.05,0.21,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.63,1.26,0.21,0.79,0.0,0.0,0.0,0.0,0.05,0.16,0.16,0.0,0.74,15.89,12.95,2.95,81.46,4.37,8.58,5.0,0.21,28.57,0.11,50.0,29,19,1710,0.11,0.0,1.0,1.63,9.58,1.89,4.63,40.18,4.11,46.43,0.53,19.61
369,825754,La Liga,Elche,Rafa Mir,Forward,6.66,0.4,0.4,0.64,3.42,1.79,1.34,11.59,0.25,25.0,0.35,0.05,0.0,0.1,0.3,0.2,0.35,0.0,0.1,0.05,50.0,0.05,0.15,33.33,0.79,0.25,0.94,0.05,0.4,0.0,0.05,0.0,0.0,0.15,0.15,0.0,0.0,0.45,20.58,16.46,4.12,80.0,5.4,11.06,6.64,0.15,15.0,0.74,75.0,27,21,1815,0.2,0.0,1.93,0.79,9.07,1.24,2.78,32.18,1.83,32.46,0.94,31.67
370,840951,La Liga,Sevilla,Marcão,Defender,6.65,0.0,0.07,0.1,0.95,0.19,0.38,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.48,5.63,0.48,0.48,0.1,0.19,0.1,0.0,0.19,0.0,0.0,0.0,0.0,44.48,38.84,5.63,87.34,27.87,10.98,2.96,0.0,0.0,2.48,44.83,13,11,943,0.19,0.1,2.1,2.0,6.68,0.0,5.92,55.86,3.34,58.33,2.58,52.94
371,22209,La Liga,Sevilla,Ørjan Nyland,Goalkeeper,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,29.25,19.75,9.5,67.52,17.0,2.75,1.25,0.0,0.0,5.25,35.59,4,4,360,0.25,0.0,0.0,0.0,9.75,0.0,0.25,100.0,0.0,0.0,0.25,100.0
